sample_id,timestamp,subject_id,session_id,camera_position,lighting_condition,exercise_type,active_arm,rom_elbow,upper_arm_angle_std,torso_sway_range,shoulder_angle_range,rep_duration,up_phase_duration,down_phase_duration,elbow_velocity_mean,elbow_velocity_std,motion_smoothness,elbow_drift_range,mean_visibility,label,error_type,notes
133,2026-06-11T08:45:26,S05,session_03,side,normal,biceps,left,53.91817921800073,23.44643160655951,4.094378367249022,67.54549740237319,2.262348175048828,0.5533914566040039,1.7089567184448242,80.34461558963712,91.94995267334613,1861.6575644983086,66.31065902572935,0.9797045382857322,incorrect,elbow_swing,siku_maju_mundur
134,2026-06-11T08:45:33,S05,session_03,side,normal,biceps,left,67.53319180345831,24.05641204936334,5.058330728261962,79.95860788735273,2.31170916557312,1.2357139587402344,1.0759952068328857,127.2136407391127,120.13168216672165,2961.49319643196,76.9373913174596,0.9594737019609002,incorrect,elbow_swing,siku_maju_mundur
135,2026-06-11T08:45:39,S05,session_03,side,normal,biceps,left,83.95932888240577,17.765967268253924,3.7796168578233535,57.144149826991686,2.0808324813842773,0.7179505825042725,1.3628818988800049,114.1235544551047,108.81151397020555,2181.6923609112355,55.95544260579678,0.9605841183144114,incorrect,elbow_swing,siku_maju_mundur
136,2026-06-11T08:46:27,S05,session_04,side,normal,biceps,right,91.09737337332501,1.307870725563364,2.4113828144782055,4.791186492269183,1.2720260620117188,0.49388861656188965,0.7781374454498291,125.67026639822677,167.02932208278955,3741.0588296936753,5.175422671750589,0.9590268222422436,incorrect,not_full_up,rom_tidak_penuh
137,2026-06-11T08:46:33,S05,session_04,side,normal,biceps,right,84.22205231041826,2.0210777800391657,4.532721370480991,7.453119429875539,1.2586743831634521,0.8906514644622803,0.3680229187011719,149.44839839975157,187.64999602987612,4566.837413724808,8.658889514450268,0.9570761836808304,incorrect,not_full_up,rom_tidak_penuh
138,2026-06-11T08:46:38,S05,session_04,side,normal,biceps,right,71.7256161093198,1.6618168461846101,3.2259859758558282,3.755335716623176,1.203427791595459,0.7404682636260986,0.46295952796936035,113.46098478913738,135.4639543858878,2532.7379890484294,5.439637434237742,0.974364604111071,incorrect,not_full_up,rom_tidak_penuh
139,2026-06-11T08:46:43,S05,session_04,side,normal,biceps,right,76.96049225577734,2.226103201509632,4.763733757221869,4.99710734971539,1.4356157779693604,0.36193394660949707,1.0736818313598633,108.5302462320298,142.88623617931333,3045.1839929705334,7.990723880949309,0.967825738247484,incorrect,not_full_up,rom_tidak_penuh
140,2026-06-11T08:46:51,S05,session_04,side,normal,biceps,right,73.14936280304875,2.079724741985042,3.430373896121735,3.7779465186240984,1.0685381889343262,0.3794975280761719,0.6890406608581543,129.82293577257286,125.92920780239338,2055.5186684388727,7.144549948497275,0.9773154289772114,incorrect,not_full_up,rom_tidak_penuh
141,2026-06-11T08:48:14,S05,session_04,side,normal,biceps,left,65.48013631623029,2.1805197523654933,1.390597239503332,7.006349152621843,1.1452555656433105,0.46245241165161133,0.6828031539916992,176.03009598332946,183.87366033149672,4381.1490593884955,8.605112091005424,0.9703683853149414,incorrect,not_full_up,rom_tidak_penuh
142,2026-06-11T08:48:19,S05,session_04,side,normal,biceps,left,79.07570566908743,0.8016210218413131,3.1049674168171264,3.388227812796504,1.1757233142852783,0.386981725692749,0.7887415885925293,146.93791174994504,152.6994694927967,4076.5062468877577,2.7932644373158535,0.9648235269955227,incorrect,not_full_up,rom_tidak_penuh
143,2026-06-11T08:48:25,S05,session_04,side,normal,biceps,left,86.21098414432743,0.8399159189427301,0.9797397269643549,3.132869658045051,1.0549840927124023,0.3613767623901367,0.6936073303222656,286.63009023145185,542.0104736799483,18471.844264563177,2.895392526455301,0.9710458411524693,incorrect,not_full_up,rom_tidak_penuh
144,2026-06-11T08:48:30,S05,session_04,side,normal,biceps,left,91.99707151827434,1.5975734592740005,2.4952146111008595,4.183199848374894,1.2617108821868896,0.4159073829650879,0.8458034992218018,292.14873940108873,373.68840960772894,9658.3179181976,5.766961730508693,0.9598775401711463,incorrect,not_full_up,rom_tidak_penuh
145,2026-06-11T08:48:36,S05,session_04,side,normal,biceps,left,77.44309967182407,2.362440470379657,3.970545146841291,6.025518405933082,1.3461432456970215,0.8815128803253174,0.4646303653717041,161.8441690785039,194.36716282606088,6085.406829447164,8.254136428610222,0.9682364746928215,incorrect,not_full_up,rom_tidak_penuh
146,2026-06-11T08:49:18,S05,session_05,side,normal,biceps,right,94.6230007176537,5.6288995485965385,1.4824111879840656,15.193139507101893,0.6037049293518066,0.2765989303588867,0.3271059989929199,260.9930867500114,201.12805357482745,5025.0661166524205,19.631449673224704,0.9707578292914799,incorrect,too_fast,tempo_terlalu_cepat
147,2026-06-11T08:49:26,S05,session_05,side,normal,biceps,right,100.33817719190702,4.1578614372874485,1.4882332200591737,10.692242775445001,0.6408116817474365,0.26668691635131836,0.37412476539611816,245.80744024012824,233.46365689085965,6187.268703400513,15.386124441778703,0.9873322367668151,incorrect,too_fast,tempo_terlalu_cepat
148,2026-06-11T08:49:30,S05,session_05,side,normal,biceps,right,109.86232077319693,5.142749234483991,1.4297925943328949,11.887807650377942,0.7193539142608643,0.2761416435241699,0.44321227073669434,232.8155584741438,134.4518126196973,4241.5458443215875,16.88923238335174,0.9777025766670704,incorrect,too_fast,tempo_terlalu_cepat
149,2026-06-11T08:49:34,S05,session_05,side,normal,biceps,right,87.76171368733637,4.897287332068325,1.5221462462114772,15.92569147986373,0.543367862701416,0.1849825382232666,0.3583853244781494,236.61516721975389,107.23202866911323,2753.956520431593,16.808899185100916,0.983082686479275,incorrect,too_fast,tempo_terlalu_cepat
150,2026-06-11T08:49:38,S05,session_05,side,normal,biceps,right,86.21610451901483,6.044527829991226,1.0011196041576058,22.622073494304402,0.6394083499908447,0.270402193069458,0.3690061569213867,215.9066507786594,146.38935240791977,4156.883800376998,24.310866188421322,0.9769667307535808,incorrect,too_fast,tempo_terlalu_cepat
151,2026-06-11T08:49:46,S05,session_05,side,normal,biceps,left,92.0368206888686,3.561292863478224,0.8609657007578244,8.359907924958497,0.7293875217437744,0.3218364715576172,0.4075510501861572,217.63243356188045,204.96987807037107,5800.087461963165,9.71676986330678,0.9784486460335114,incorrect,too_fast,tempo_terlalu_cepat
152,2026-06-11T08:49:50,S05,session_05,side,normal,biceps,left,103.3315742812242,3.2785724368292786,1.4739661976611904,6.375574067837481,0.7334930896759033,0.31588244438171387,0.41761064529418945,229.3652315870084,223.6538443532106,6848.401796261199,9.005742450914713,0.9830733607797062,incorrect,too_fast,tempo_terlalu_cepat
153,2026-06-11T08:49:55,S05,session_05,side,normal,biceps,left,81.64077011088054,4.5396297945630035,0.9023240165435169,14.116843344347902,0.7761244773864746,0.4306941032409668,0.3454303741455078,170.4428762075173,165.22126359890282,3737.769150654379,15.066151369399247,0.9819736159161517,incorrect,too_fast,tempo_terlalu_cepat
154,2026-06-11T08:49:59,S05,session_05,side,normal,biceps,left,82.84251842619238,2.6297801814810513,2.48185126305082,7.042840832341189,0.7892954349517822,0.41224074363708496,0.37705469131469727,265.72940925695855,380.31759764263177,11646.745846564865,7.584808075688579,0.980565157201555,incorrect,too_fast,tempo_terlalu_cepat
155,2026-06-11T08:50:04,S05,session_05,side,normal,biceps,left,81.7117713119194,4.449538893813418,2.073916999486233,11.862624265037638,0.819575309753418,0.41948461532592773,0.40009069442749023,183.6674795299519,184.64186708469808,4594.482615229643,13.744181598229234,0.9729838167366228,incorrect,too_fast,tempo_terlalu_cepat
156,2026-06-11T08:51:08,S05,session_01,side,normal,triceps,right,113.09111135155148,2.710684136302059,5.020615783017366,13.448959421314818,1.3164026737213135,0.6582013368606567,0.6582013368606567,139.89632729076996,116.57695644191722,2381.5648810657376,10.79803391804942,0.9488070403536161,correct,correct,good_form
157,2026-06-11T08:51:17,S05,session_01,side,normal,triceps,right,118.97267086126573,2.3553863370935715,3.5511341927466806,13.37022202306595,1.4186997413635254,0.7093498706817627,0.7093498706817627,167.69238875128457,154.53585458750146,3295.032229957535,8.233248945154994,0.9301003097526489,correct,correct,good_form
158,2026-06-11T08:51:22,S05,session_01,side,normal,triceps,right,178.16066100460267,2.5712763744696185,2.5222677876035426,13.70331975114434,1.300196886062622,0.8097755908966064,0.4904212951660156,403.3819988641532,979.1545022804501,24075.156403842593,10.762630472028473,0.9423184058358592,correct,correct,good_form
159,2026-06-11T08:51:28,S05,session_01,side,normal,triceps,right,178.63557139181466,3.5077788441810243,3.2625313482874247,24.3074716978225,1.620455026626587,0.3988678455352783,1.2215871810913086,328.80807824430366,781.1589300027869,25299.376888459334,17.330023527234495,0.9386289815107981,correct,correct,good_form
160,2026-06-11T08:51:33,S05,session_01,side,normal,triceps,right,174.70656165620952,3.265513659740341,1.7996354486395143,17.982835235771326,1.494652271270752,0.36310243606567383,1.1315498352050781,344.28758433809355,693.5045077198079,14703.504063410695,11.858381176944457,0.9187904808557394,correct,correct,good_form
161,2026-06-11T08:51:43,S05,session_01,side,normal,triceps,right,175.01597153956732,2.5960381081918786,2.922639460272336,18.098984337161234,1.433915138244629,0.868067741394043,0.5658473968505859,476.40465279942515,862.9666971895177,17657.550451679246,11.05189809351659,0.9095052997581661,correct,correct,good_form
162,2026-06-11T08:51:58,S05,session_01,side,normal,triceps,left,111.66544164191653,5.3128356766538545,1.823604926395661,12.687791492757109,1.357654094696045,0.6788270473480225,0.6788270473480225,131.49894148925438,132.96623092531715,2391.534250584421,16.20697152987591,0.980876329044501,correct,correct,good_form
163,2026-06-11T08:52:05,S05,session_01,side,normal,triceps,left,107.50842363357847,2.7144333032481267,1.6136763540125916,9.85310686206146,1.4941625595092773,0.7470812797546387,0.7470812797546387,125.39912022416829,113.3206845567154,2562.8328202044195,11.484883803378345,0.9887891651102991,correct,correct,good_form
164,2026-06-11T08:52:11,S05,session_01,side,normal,triceps,left,101.11248539936031,4.168625476189016,1.9924606122225952,8.558970684046704,1.576777696609497,0.7883888483047485,0.7883888483047485,126.59371735930463,132.8430423508319,2883.976475574367,13.35501015412831,0.9877800748628729,correct,correct,good_form
165,2026-06-11T08:52:16,S05,session_01,side,normal,triceps,left,108.53324561532547,2.1539672200719235,2.1189099731250116,6.375488889516854,1.4182319641113281,0.7091159820556641,0.7091159820556641,129.56659098331133,132.06280536588358,2548.687634916613,7.689309985534122,0.9871080461889505,correct,correct,good_form
166,2026-06-11T08:52:52,S05,session_01,side,normal,triceps,left,113.20464261085195,4.117705584717198,2.418432663437429,15.666352774967422,1.177001714706421,0.5885008573532104,0.5885008573532104,129.76504676641446,134.37013201343487,3051.7650004566963,16.21612655034973,0.9806951019499037,correct,correct,good_form
167,2026-06-11T08:55:05,S05,session_02,side,normal,triceps,right,114.92863392728984,9.497675592933998,20.373294437634605,18.22482659440956,1.2479908466339111,0.3087952136993408,0.9391956329345703,333.3363537184199,642.2860189134143,15760.444428234061,30.59726067070199,0.9303148979587215,incorrect,body_swing,badan_bergerak
168,2026-06-11T08:55:53,S05,session_02,side,normal,triceps,right,111.95421198921187,13.176358151328511,22.722269746670687,19.15886412790947,1.556347370147705,0.7781736850738525,0.7781736850738525,129.97848531472334,141.25003496186534,4072.519052958896,42.226936786774225,0.9766228583951791,incorrect,body_swing,badan_bergerak
169,2026-06-11T08:56:12,S05,session_02,side,normal,triceps,left,99.37258262515896,20.057961771439082,20.161321891159957,34.23343546542564,1.812863826751709,1.7708392143249512,0.04202461242675781,137.32311751648498,154.79612176996523,4428.752354361837,55.34695188616971,0.9809809446334838,incorrect,body_swing,badan_bergerak
170,2026-06-11T08:56:17,S05,session_02,side,normal,triceps,left,109.23259436759811,17.91294000406054,17.133404288431617,34.672840464889404,1.9051156044006348,0.9525578022003174,0.9525578022003174,106.94698775535964,117.77272353812857,3259.962830256167,50.826431548593,0.9852274642434231,incorrect,body_swing,badan_bergerak
171,2026-06-11T08:56:23,S05,session_02,side,normal,triceps,left,107.22714629250494,15.86070281725602,14.481723826000358,28.77248845572718,2.0300798416137695,1.0150399208068848,1.0150399208068848,103.03879291959903,109.85323350607915,2266.338029609144,43.02350832107676,0.9891818367772632,incorrect,body_swing,badan_bergerak
172,2026-06-11T08:56:29,S05,session_02,side,normal,triceps,left,156.34479123289645,16.19515211511133,13.87318551211378,30.29349852855935,1.903592824935913,0.26199960708618164,1.6415932178497314,267.7010089438026,693.3757140010848,16314.028163119165,44.74283685456351,0.9842639291702315,incorrect,body_swing,badan_bergerak
173,2026-06-11T08:56:41,S05,session_02,side,normal,triceps,right,124.63590202110237,10.082172616966155,13.863536465095532,16.227136456387733,1.5849592685699463,0.7924796342849731,0.7924796342849731,120.79204646660382,131.4242219647372,2873.1745207865206,30.96956243881485,0.9712325785722997,incorrect,body_swing,badan_bergerak
174,2026-06-11T08:56:46,S05,session_02,side,normal,triceps,right,112.21787741475418,10.035838150023986,13.890515801469595,17.91164235229705,1.7094058990478516,0.8547029495239258,0.8547029495239258,118.25190682685151,119.95777384898487,2567.931223864542,30.63557683726896,0.9682303090126086,incorrect,body_swing,badan_bergerak
175,2026-06-11T08:56:52,S05,session_02,side,normal,triceps,right,106.8666226001788,9.957500208022362,11.038032170287728,18.26517357232512,1.6134142875671387,0.8067071437835693,0.8067071437835693,110.48051858608022,118.66436770808517,2903.974764160829,29.12521253427312,0.9647846350239383,incorrect,body_swing,badan_bergerak
176,2026-06-11T08:57:47,S05,session_03,side,normal,triceps,right,94.55896925717079,14.209844318789111,5.703286509591161,40.6151032891083,1.27309250831604,0.63654625415802,0.63654625415802,106.01559500292001,101.81789058806785,2762.189233932565,42.090086632132774,0.9786065611346014,incorrect,elbow_swing,siku_maju_mundur
177,2026-06-11T08:58:12,S05,session_03,side,normal,triceps,right,116.6222851982591,13.079102184889921,9.109088579986327,29.320272738000373,1.5141873359680176,0.7570936679840088,0.7570936679840088,137.63259658689785,137.85334047920696,3774.797448194232,36.17594803824983,0.9711913970463416,incorrect,elbow_swing,siku_maju_mundur
178,2026-06-11T08:58:23,S05,session_03,side,normal,triceps,right,118.65524520129125,13.761510474977705,8.38970306200193,31.567012722192715,1.5049176216125488,1.459810495376587,0.045107126235961914,142.46766693443914,162.90763200200217,4666.647424115432,38.41336701906885,0.9740139324875439,incorrect,elbow_swing,siku_maju_mundur
179,2026-06-11T08:58:30,S05,session_03,side,normal,triceps,right,151.73257992690725,9.530064225023096,9.00248182737962,23.556900612554887,1.610131025314331,0.3709559440612793,1.2391750812530518,286.25425147710587,664.0310468255398,15253.54559958309,30.462282758036107,0.9731637541618612,incorrect,elbow_swing,siku_maju_mundur
180,2026-06-11T08:58:43,S05,session_03,side,normal,triceps,left,104.71154343858653,13.635089131140232,7.789024328037906,34.11388892435004,1.48537278175354,0.74268639087677,0.74268639087677,231.28124706872873,387.1917000134763,8586.231691759964,41.31059040663823,0.9770561393463251,incorrect,elbow_swing,siku_maju_mundur
181,2026-06-11T08:58:54,S05,session_03,side,normal,triceps,right,118.06237745628013,13.743243945656136,10.387348587393266,29.826540125521294,1.552710771560669,0.7763553857803345,0.7763553857803345,143.9620070657451,190.7814702588191,5708.00834981431,37.77580778950936,0.9569867955786842,incorrect,elbow_swing,siku_maju_mundur
182,2026-06-11T08:59:03,S05,session_03,side,normal,triceps,left,173.08576133362234,20.188469057052536,6.632538477714963,117.56114092610147,1.5836279392242432,0.12204647064208984,1.4615814685821533,485.2065400884362,961.3385423029362,28461.377161857577,86.41673543448125,0.9846969515913062,incorrect,elbow_swing,siku_maju_mundur
183,2026-06-11T09:00:33,S05,session_03,side,normal,triceps,left,105.62034267917633,12.943551961759548,5.69809373936436,38.20475474043727,1.594527006149292,0.797263503074646,0.797263503074646,155.5221198726682,153.57027809407234,3893.1328455208154,39.71154599738035,0.9591791182756424,incorrect,elbow_swing,siku_maju_mundur
184,2026-06-11T09:00:52,S05,session_03,side,normal,triceps,left,97.56807844233305,11.220659890681663,3.1029741962537205,32.91847552659724,1.6261498928070068,0.8130749464035034,0.8130749464035034,175.31070790658018,292.04583792107616,7672.66404338365,33.1126358168432,0.9646679477111714,incorrect,elbow_swing,siku_maju_mundur
185,2026-06-11T09:01:15,S05,session_03,side,normal,triceps,left,106.0800633061632,11.110124870432214,7.786121199765767,43.9446473678189,1.6657328605651855,0.8328664302825928,0.8328664302825928,127.86425250434951,134.2066456184624,3666.334818710739,45.47094352517463,0.968328361978402,incorrect,elbow_swing,siku_maju_mundur
186,2026-06-11T09:01:22,S05,session_03,side,normal,triceps,left,100.06316300909769,10.087844189329441,9.739465725391467,33.36659423829737,1.55778169631958,1.4175398349761963,0.1402418613433838,133.5298705418903,149.60526923684964,3519.2052981169027,35.08647719586581,0.9672364596934879,incorrect,elbow_swing,siku_maju_mundur
187,2026-06-11T09:02:45,S05,session_04,side,normal,triceps,right,49.964379741901695,1.7520330282196566,1.642422451206695,8.631293913101405,1.2586417198181152,1.2076694965362549,0.05097222328186035,74.70126703131159,61.33929902780882,1499.8720828934006,9.38167212604456,0.9547048663270885,incorrect,not_full_up,rom_tidak_penuh
188,2026-06-11T09:02:52,S05,session_04,side,normal,triceps,right,64.06623015068382,2.1146735507053513,2.194822383319809,12.102147321433371,1.7097487449645996,1.6642043590545654,0.04554438591003418,112.55386155882151,180.43098046572297,4488.6441664791255,12.092015280115364,0.9662877607804078,incorrect,not_full_up,rom_tidak_penuh
189,2026-06-11T09:02:57,S05,session_04,side,normal,triceps,right,55.10314015530514,1.7786618054955343,2.2840013760045084,6.225707148614908,1.3859739303588867,0.6929869651794434,0.6929869651794434,75.11212478349283,59.49373560632862,1634.460723745977,7.731857425507987,0.9505022980513111,incorrect,not_full_up,rom_tidak_penuh
190,2026-06-11T09:03:16,S05,session_04,side,normal,triceps,right,64.65952476324304,1.084289809639228,1.4172360825039128,4.660187641674837,1.2938158512115479,0.6469079256057739,0.6469079256057739,85.33996158698872,65.6474502547065,1347.7500382150079,4.011619862196554,0.9496122331454836,incorrect,not_full_up,rom_tidak_penuh
191,2026-06-11T09:03:41,S05,session_04,side,normal,triceps,left,77.73377852148118,5.3840382034738274,1.3656827208379791,19.971591954951304,1.0263786315917969,0.5131893157958984,0.5131893157958984,133.02311867467597,107.76922874125617,2095.6060068723423,18.524314694376685,0.9148380613575379,incorrect,not_full_up,rom_tidak_penuh
192,2026-06-11T09:04:05,S05,session_04,side,normal,triceps,left,77.77788901569396,5.8147282771110085,1.3965891103152426,18.37289571890431,1.359513521194458,0.679756760597229,0.679756760597229,137.29210113721703,127.7459688142335,2945.779892953034,19.199542666772594,0.902746624042911,incorrect,not_full_up,rom_tidak_penuh
193,2026-06-11T09:04:12,S05,session_04,side,normal,triceps,left,100.42270745999772,6.810753188497904,1.0616208564698106,20.6411525321448,1.4412906169891357,0.7206453084945679,0.7206453084945679,149.12760466712135,101.09883332290124,2825.222662137293,20.212766366737764,0.855586284940893,incorrect,not_full_up,rom_tidak_penuh
194,2026-06-11T09:04:40,S05,session_04,side,normal,triceps,left,80.49953504668126,3.5445063218914163,2.289175749503031,10.725198854387672,0.8119649887084961,0.40598249435424805,0.40598249435424805,161.4832806412712,165.52345169456922,4784.543844255365,11.464644262505136,0.9517701189768942,incorrect,not_full_up,rom_tidak_penuh
195,2026-06-11T09:05:22,S05,session_05,side,normal,triceps,right,114.00009611914605,5.414641305891753,1.9611350977207302,16.70711453896246,0.669593095779419,0.3347965478897095,0.3347965478897095,219.79928451775626,156.61502589732777,3821.1442524953422,17.85645229580312,0.9661929272115231,incorrect,too_fast,tempo_terlalu_cepat
196,2026-06-11T09:05:27,S05,session_05,side,normal,triceps,right,111.12532147006192,4.6263187828280135,2.0812690689263564,13.60195114225991,0.717381477355957,0.3586907386779785,0.3586907386779785,245.677732813165,256.3626557884918,4800.590962350759,12.956703738596417,0.9789382228079964,incorrect,too_fast,tempo_terlalu_cepat
197,2026-06-11T09:05:32,S05,session_05,side,normal,triceps,right,106.52768967224269,5.747642672508183,2.0959195840732017,15.694062555352604,0.7367651462554932,0.3683825731277466,0.3683825731277466,162.60570387659703,138.71062366092656,3299.5194705837703,16.647276834836994,0.9788801722666797,incorrect,too_fast,tempo_terlalu_cepat
198,2026-06-11T09:05:37,S05,session_05,side,normal,triceps,right,103.34993303786993,6.11647430354399,3.490664299181816,16.33538206815525,0.9187936782836914,0.4593968391418457,0.4593968391418457,249.75068011196058,328.4442860487576,7445.120217950495,19.41654767056048,0.9777288933595022,incorrect,too_fast,tempo_terlalu_cepat
199,2026-06-11T09:05:42,S05,session_05,side,normal,triceps,right,154.62725503070502,4.762299653375372,3.0448548898707504,17.73730201872625,0.879875659942627,0.2723989486694336,0.6074767112731934,503.546834810777,1010.0900671881761,25667.5674416241,14.365436376376838,0.9732404471862883,incorrect,too_fast,tempo_terlalu_cepat
200,2026-06-11T09:05:52,S05,session_05,side,normal,triceps,left,113.0083159493502,7.306587385160041,3.307951816716991,21.49691448800621,0.712364673614502,0.356182336807251,0.356182336807251,238.19241547464057,277.44133919482186,5899.49291610417,25.36626543493613,0.9518569541328094,incorrect,too_fast,tempo_terlalu_cepat
201,2026-06-11T09:06:10,S05,session_05,side,normal,triceps,left,98.0579412032368,12.806460993753458,2.429854062707133,38.31385725654519,0.6130955219268799,0.30654776096343994,0.30654776096343994,202.52623793494143,159.95411049249378,4264.4666960855775,38.11129576233188,0.9718736310799917,incorrect,too_fast,tempo_terlalu_cepat
202,2026-06-11T09:06:14,S05,session_05,side,normal,triceps,left,128.2986656084625,8.390781207935369,1.786100859725486,32.090401394954796,0.707324743270874,0.353662371635437,0.353662371635437,201.45624769636146,244.24940625984144,4360.284376275819,31.19520243205866,0.9592906450852752,incorrect,too_fast,tempo_terlalu_cepat
203,2026-06-11T09:06:18,S05,session_05,side,normal,triceps,left,110.82978285281112,7.749641155477947,0.8611667939061356,27.705240129999392,0.8834586143493652,0.4417293071746826,0.4417293071746826,168.74397503150303,203.54903833772858,4824.33967605555,27.207809273884912,0.96790371918016,incorrect,too_fast,tempo_terlalu_cepat
204,2026-06-11T09:06:23,S05,session_05,side,normal,triceps,left,109.27395803136329,7.60627729037224,1.1477281341503445,27.097511664003846,0.9521191120147705,0.47605955600738525,0.47605955600738525,196.84504763762516,213.5544967477499,5210.644969609081,25.89791879672792,0.9648020757096154,incorrect,too_fast,tempo_terlalu_cepat
205,2026-06-11T09:58:04,S06,session_01,side,normal,biceps,left,74.33534099915897,2.078613723449237,1.9775136484462241,10.148571264135693,2.5455522537231445,1.8693552017211914,0.6761970520019531,67.29424053612337,66.05684562534935,1649.8341378984603,9.367139829460568,0.9652766675821373,correct,correct,good_form
206,2026-06-11T09:58:45,S06,session_01,side,normal,biceps,left,81.61648879647416,1.0676870273628807,1.5203216700894615,4.2187289219632,3.121774196624756,2.2583582401275635,0.8634159564971924,54.49772298718014,54.694589948220354,938.9629546798245,3.392162462112484,0.9519003891519138,correct,correct,good_form
207,2026-06-11T09:59:02,S06,session_01,side,normal,biceps,left,85.70869278404717,0.9101667457058874,2.208882336813118,4.765028011401072,2.6684041023254395,1.587674617767334,1.0807294845581055,68.60296773580629,53.71614509152861,1042.595803929285,3.6908113047343596,0.9571773392164101,correct,correct,good_form
208,2026-06-11T09:59:08,S06,session_01,side,normal,biceps,left,80.11712820674785,0.882571823481974,1.389221092527916,3.453272184973236,2.248324394226074,1.2839422225952148,0.9643821716308594,78.47203001263937,65.08605940995292,1262.5543468196001,2.9857578330748415,0.9474668913349813,correct,correct,good_form
209,2026-06-11T09:59:16,S06,session_01,side,normal,biceps,left,78.19102808194316,1.2374431628812572,1.5548121682990599,3.749076063148877,2.4833736419677734,1.589341402053833,0.8940322399139404,69.35452244227662,60.39385881377736,1113.6400228630375,3.957871278438546,0.9537568640496049,correct,correct,good_form
210,2026-06-11T09:59:29,S06,session_01,side,normal,biceps,right,83.08221765088902,2.753313087263492,2.4444972267120586,12.929579348063656,2.5230202674865723,1.7473220825195312,0.775698184967041,72.4077318673423,66.40192817134837,1425.7140277392896,11.256296666946472,0.9700250048190355,correct,correct,good_form
211,2026-06-11T09:59:36,S06,session_01,side,normal,biceps,right,84.29757178396197,2.046622548880584,2.3662867005943866,9.8585449297148,2.3861215114593506,1.643129825592041,0.7429916858673096,77.77401789662228,73.39445631034354,1190.889108126785,8.02181660830395,0.9703371630838284,correct,correct,good_form
212,2026-06-11T09:59:42,S06,session_01,side,normal,biceps,right,74.50123714167661,2.234917174750323,1.5126779868749178,9.364289136190541,2.43979811668396,1.2035350799560547,1.2362630367279053,69.22422567423337,70.08132080792606,1252.3963689516384,8.463518838284186,0.9721415363825284,correct,correct,good_form
213,2026-06-11T09:59:48,S06,session_01,side,normal,biceps,right,82.66088752776639,1.6290462117787339,1.3880252951711842,6.201417909617203,2.002870798110962,1.1812412738800049,0.821629524230957,89.55483846622374,72.62969221967133,1368.2197082943828,4.9244968101589475,0.968777365816964,correct,correct,good_form
214,2026-06-11T09:59:54,S06,session_01,side,normal,biceps,right,81.69476853633351,1.5043974282848163,1.1249068442690584,4.433547764438668,2.154310464859009,1.3978452682495117,0.7564651966094971,87.9067423956464,85.45010100906167,1663.628837270646,5.054131528040826,0.9725173923373223,correct,correct,good_form
215,2026-06-11T10:02:22,S06,session_02,side,normal,biceps,left,83.91087980452298,0.6975140315120698,5.293644744710807,3.940706320046548,1.949465036392212,1.0973095893859863,0.8521554470062256,94.27319248818837,67.65677100810842,1385.0269175792157,2.87026552221723,0.9717298309470332,incorrect,body_swing,badan_bergerak
216,2026-06-11T10:02:29,S06,session_02,side,normal,biceps,left,98.15364786731234,2.188480523426224,11.372812672790579,15.152278784387489,1.9323320388793945,1.0395307540893555,0.8928012847900391,110.00764231257949,81.18663147856145,1641.2858661194625,8.27539083471806,0.979627230337688,incorrect,body_swing,badan_bergerak
217,2026-06-11T10:02:39,S06,session_02,side,normal,biceps,left,102.23217870806013,1.5193034923611723,10.896463359988735,12.83741873281931,2.1659765243530273,1.271594762802124,0.8943817615509033,104.64107700809608,79.46240162572465,1356.4038434606248,5.689711012450798,0.9773594546318054,incorrect,body_swing,badan_bergerak
218,2026-06-11T10:02:46,S06,session_02,side,normal,biceps,left,106.32318402918192,2.333480530887285,12.58873163482961,6.526081021601043,2.298654556274414,1.3720436096191406,0.9266109466552734,98.82774289756111,73.81079384293149,1392.110473078453,7.089151469267151,0.9797257199591282,incorrect,body_swing,badan_bergerak
219,2026-06-11T10:02:55,S06,session_02,side,normal,biceps,left,106.27148747716828,1.1592841790513284,13.559956726341326,9.860517833011157,2.406646251678467,1.4656345844268799,0.9410116672515869,94.19934786187936,90.36812728302448,1635.9334709509212,3.909544177881286,0.9801567343098146,incorrect,body_swing,badan_bergerak
220,2026-06-11T10:03:05,S06,session_02,side,normal,biceps,right,92.42983897369491,2.298868388512511,14.090967978881084,8.852047171728007,1.7466449737548828,0.9718160629272461,0.7748289108276367,111.81392472703332,80.55238219701572,1584.4958051411777,7.850906334167605,0.9609456108166621,incorrect,body_swing,badan_bergerak
221,2026-06-11T10:03:11,S06,session_02,side,normal,biceps,right,95.40355287998169,2.926143034199405,15.610084215625573,10.313703137692123,1.9999608993530273,0.950700044631958,1.0492608547210693,105.57446078229404,68.94889257688081,1217.4978417295981,10.196288792524925,0.9772560391161177,incorrect,body_swing,badan_bergerak
222,2026-06-11T10:03:16,S06,session_02,side,normal,biceps,right,92.73631744219665,5.526735877474941,19.226533604308514,6.685726197718367,2.032580852508545,1.106879711151123,0.9257011413574219,98.99116882631988,86.78326258453717,1744.824758902536,16.572436582000552,0.978261481722196,incorrect,body_swing,badan_bergerak
223,2026-06-11T10:03:22,S06,session_02,side,normal,biceps,right,96.76456997947392,6.785778170303305,16.200657452709216,11.050043326892288,1.886523723602295,1.0587193965911865,0.8278043270111084,108.6777982168535,86.58428872423634,1462.6175372617347,20.12014995015288,0.9808332004717418,incorrect,body_swing,badan_bergerak
